2026-05-19 11:54:45 - __main__ - INFO - Starting packet capture on interface 'any'
2026-05-19 11:54:45 - __main__ - INFO - BPF filter: tcp port 5050
2026-05-19 11:54:49 - app.model_prediction - INFO - Model loaded successfully: /app/models/random_forest_min-max_scaling_model.pkl
2026-05-19 11:54:49 - app.model_prediction - INFO - Scaler loaded successfully: /app/models/random_forest_min-max_scaling_scaler.pkl
2026-05-19 11:54:49 - __main__ - INFO - Detection system initialized successfully
2026-05-19 11:54:50 - __main__ - INFO - Capture started. Waiting for packets...
2026-05-19 11:54:50 - __main__ - INFO - Press Ctrl+C to stop
2026-05-19 11:56:41 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.10%, Threshold: 65.00%)
2026-05-19 11:56:41 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.10%, Threshold: 65.00%)
2026-05-19 11:56:41 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.21%, Threshold: 65.00%)
2026-05-19 11:56:41 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.50%, Threshold: 65.00%)
2026-05-19 11:56:42 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.75%, Threshold: 65.00%)
2026-05-19 11:56:42 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.21%, Threshold: 65.00%)
2026-05-19 11:56:42 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.49%, Threshold: 65.00%)
2026-05-19 11:56:42 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 85.06%, Threshold: 65.00%)
2026-05-19 11:56:43 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.80%, Threshold: 65.00%)
2026-05-19 11:56:43 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.29%, Threshold: 65.00%)
2026-05-19 11:56:43 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.87%, Threshold: 65.00%)
2026-05-19 11:56:43 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.64%, Threshold: 65.00%)
2026-05-19 11:56:43 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.20%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.65%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.54%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.19%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.87%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.25%, Threshold: 65.00%)
2026-05-19 11:56:47 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.56%, Threshold: 65.00%)
2026-05-19 11:56:49 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.42%, Threshold: 65.00%)
2026-05-19 11:56:49 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.18%, Threshold: 65.00%)
2026-05-19 11:56:49 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.84%, Threshold: 65.00%)
2026-05-19 11:56:49 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.06%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.52%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.35%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.37%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.43%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 84.63%, Threshold: 65.00%)
2026-05-19 11:56:50 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.72%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.92%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.27%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 74.33%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.88%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.63%, Threshold: 65.00%)
2026-05-19 11:56:52 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.82%, Threshold: 65.00%)
2026-05-19 11:56:53 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.65%, Threshold: 65.00%)
2026-05-19 11:56:53 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 74.50%, Threshold: 65.00%)
2026-05-19 11:56:53 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 73.37%, Threshold: 65.00%)
2026-05-19 11:56:54 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.00%, Threshold: 65.00%)
2026-05-19 11:56:54 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.17%, Threshold: 65.00%)
2026-05-19 11:56:54 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.76%, Threshold: 65.00%)
2026-05-19 11:56:54 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.05%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.58%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.36%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.49%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 84.26%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.67%, Threshold: 65.00%)
2026-05-19 11:56:55 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.20%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.53%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.97%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.32%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 84.14%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.00%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.94%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.05%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.78%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.76%, Threshold: 65.00%)
2026-05-19 11:56:56 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.47%, Threshold: 65.00%)
2026-05-19 11:56:57 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.93%, Threshold: 65.00%)
2026-05-19 11:56:57 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.08%, Threshold: 65.00%)
2026-05-19 11:56:58 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.28%, Threshold: 65.00%)
2026-05-19 11:56:58 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.42%, Threshold: 65.00%)
2026-05-19 11:56:58 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.14%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.16%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.12%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.43%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.48%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.71%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.50%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.20%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.84%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.74%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.80%, Threshold: 65.00%)
2026-05-19 11:57:00 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.82%, Threshold: 65.00%)
2026-05-19 11:57:01 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 74.99%, Threshold: 65.00%)
2026-05-19 11:57:01 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 73.72%, Threshold: 65.00%)
2026-05-19 11:57:01 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.12%, Threshold: 65.00%)
2026-05-19 11:57:01 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 74.85%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 86.22%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.55%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.23%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.34%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.78%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.72%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.78%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 84.32%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.83%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 85.06%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.99%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.76%, Threshold: 65.00%)
2026-05-19 11:57:04 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.15%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.42%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.69%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.33%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.65%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.36%, Threshold: 65.00%)
2026-05-19 11:57:05 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.59%, Threshold: 65.00%)
2026-05-19 11:57:06 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.83%, Threshold: 65.00%)
2026-05-19 11:57:06 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.74%, Threshold: 65.00%)
2026-05-19 11:57:06 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.88%, Threshold: 65.00%)
2026-05-19 11:57:06 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.65%, Threshold: 65.00%)
2026-05-19 11:57:06 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.14%, Threshold: 65.00%)
2026-05-19 11:57:07 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.70%, Threshold: 65.00%)
2026-05-19 11:57:07 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.68%, Threshold: 65.00%)
2026-05-19 11:57:07 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.83%, Threshold: 65.00%)
2026-05-19 11:57:07 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.28%, Threshold: 65.00%)
2026-05-19 11:57:07 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 80.35%, Threshold: 65.00%)
2026-05-19 11:57:08 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 81.99%, Threshold: 65.00%)
2026-05-19 11:57:08 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.05%, Threshold: 65.00%)
2026-05-19 11:57:09 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 77.29%, Threshold: 65.00%)
2026-05-19 11:57:09 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.89%, Threshold: 65.00%)
2026-05-19 11:57:09 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 75.38%, Threshold: 65.00%)
2026-05-19 11:57:10 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 71.99%, Threshold: 65.00%)
2026-05-19 11:57:10 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 72.61%, Threshold: 65.00%)
2026-05-19 11:57:10 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 74.21%, Threshold: 65.00%)
2026-05-19 11:57:10 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 72.46%, Threshold: 65.00%)
2026-05-19 11:57:10 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 76.29%, Threshold: 65.00%)
2026-05-19 11:57:11 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.17%, Threshold: 65.00%)
2026-05-19 11:57:11 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 78.50%, Threshold: 65.00%)
2026-05-19 11:57:11 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 79.87%, Threshold: 65.00%)
2026-05-19 11:57:11 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.27%, Threshold: 65.00%)
2026-05-19 11:57:12 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 83.49%, Threshold: 65.00%)
2026-05-19 11:57:12 - detection.prediction - WARNING - ⚠️  DDoS ATTACK DETECTED! (Confidence: 82.29%, Threshold: 65.00%)
